LahmanPlayerID,Year,UniNo,dummy,dummy,dummy,dummy
unnona01,1957,35,,,,
unoka01,1977,43,,,,
unoka01,1978,43,,,,
unoka01,1979,7,,,,
unoka01,1980,7,,,,
unoka01,1981,7,,,,
unoka01,1982,7,,,,
unoka01,1983,7,,,,
unoka01,1984,7,,,,
unoka01,1985,7,,,,
unoka01,1986,7,,,,
unoka01,1987,7,,,,
unoka01,1988,7,,,,
unoka01,1989,7,,,,
unoka01,1990,7,,,,
unoka01,1991,7,,,,
unoka01,1992,7,,,,
unoka01,1993,2,,,,
unoka01,1994,49,,,,
unoki01,1936,10,,,,
unoki01,1937,10,,,,
unoki01,1938,10,,,,
unoki01,1941,3,,,,
unoki01,1942,3,,,,
unoki01,1943,26,,,,
unoma01,1997,92,,,,
unoma01,1998,92,,,,
unoma01,1999,91,,,,
unoma01,2005,54,,,,
unoma01,2006,54,,,,
unoma01,2007,54,,,,
unomi02,1947,29,,,,
unomi02,1948,29,,,,
unomi02,1950,10,,,,
unomi02,1951,10,,,,
unomi02,1952,10,,,,
unomi02,1953,10,,,,
unomi02,1954,1,,,,
unomi02,1955,1,,,,
unomi02,1956,30,,,,
unote01,1970,45,,,,
unote01,1971,45,,,,
unote01,1972,45,,,,
unote01,1973,45,,,,
unote01,1974,45,,,,
unote01,1975,45,,,,
unote01,1976,45,,,,
unote01,1977,45,,,,
unote01,1978,23,,,,
unote01,1979,23,,,,
unote01,1980,23,,,,
unote01,1981,44,,,,
unote01,1982,44,,,,
untenjo02,2010,55,,,,
untenjo02,2011,55,,,,
untenjo02,2012,55,,,,
untenjo02,2013,55,,,,
untenjo02,2014,55,,,,
uraniyo01,1959,38,,,,
uraniyo01,1960,38,,,,
uraniyo01,1961,38,,,,
uraniyo01,1962,63,,,,
uranohi01,2014,17,,,,
uranohi01,2015,17,,,,
uranohi01,2016,17,,,,
uranohi01,2017,17,,,,
uranohi01,2018,17,,,,
uranohi01,2019,17,,,,
uranohi01,2020,17,,,,
uratana01,1957,41,,,,
uratana01,1958,41,,,,
uratana01,1959,41,,,,
uratana01,1960,41,,,,
uratana01,1961,41,,,,
uratana01,1962,41,,,,
uratana01,1963,41,,,,
uratana01,1964,41,,,,
uratana01,1965,41,,,,
uratana01,1966,41,,,,
uratana01,1967,41,,,,
uratash01,2025,32,,,,
urushka01,1962,23,,,,
urushka01,1963,23,,,,
urushka01,1964,23,,,,
urushka01,1965,23,,,,
urushka01,1966,23,,,,
urushka01,1967,23,,,,
urushka01,1968,23,,,,
urushka01,1969,23,,,,
urushsu01,1936,7,,,,
urushsu01,1937,11,,,,
urushsu01,1938,26,,,,
urushsu01,1939,26,,,,
urushsu01,1940,5,,,,
urushta01,2019,127,,,,
urushta01,2020,65,,,,
urushta01,2021,65,,,,
urushta01,2022,65,,,,
urushta01,2023,65,,,,
urushta01,2024,34,,,,
urushta01,2025,34,,,,
uryuhi01,1970,43,,,,
uryuhi01,1971,40,,,,
usamika01,1950,35,,,,
usamika01,1951,35,,,,
usamika01,1952,40,,,,
usamish01,2016,52,,,,
usamish01,2017,52,,,,
usamish01,2018,27,,,,
usamish01,2019,32,,,,
usamish01,2020,30,,,,
usamish01,2021,30,,,,
usamish01,2022,30,,,,
usamish01,2023,30,,,,
usamish01,2024,39,,,,
usamish01,2025,39,,,,
usamito01,1966,47,,,,
usamito01,1967,47,,,,
usamito01,1968,47,,,,
usamito01,1969,47,,,,
usamito01,1970,47,,,,
usamiya01,1994,68,,,,
usamiya01,1995,68,,,,
usamiya01,1996,68,,,,
usamiya01,1997,68,,,,
usamiya01,1998,68,,,,
usamiya01,1999,68,,,,
usamiya01,2000,68,,,,
ushidsh01,2004,35,,,,
ushidsh01,2005,35,,,,
ushidsh01,2006,35,,,,
ushidsh01,2007,35,,,,
ushidsh01,2008,35,,,,
ushidsh01,2009,35,,,,
ushidsh01,2010,35,,,,
ushidsh01,2011,35,,,,
ushidsh01,2012,35,,,,
ushidsh01,2013,35,,,,
ushijka02,1980,17,,,,
ushijka02,1981,17,,,,
ushijka02,1982,17,,,,
ushijka02,1983,17,,,,
ushijka02,1984,17,,,,
ushijka02,1985,17,,,,
ushijka02,1986,17,,,,
ushijka02,1987,27,,,,
ushijka02,1988,27,,,,
ushijka02,1989,27,,,,
ushijka02,1990,27,,,,
ushijka02,1991,27,,,,
ushijka02,1992,27,,,,
ushijka02,1993,27,,,,
ushiyts01,1985,51,,,,
ushiyts01,1986,51,,,,
ushiyts01,1987,51,,,,
ushiyts01,1988,51,,,,
ushiyts01,1989,51,,,,
ushiyts01,1990,51,,,,
ushiyts01,1991,51,,,,
ushiyts01,1992,51,,,,
ushiyts01,1993,51,,,,
ushiyts01,1994,51,,,,
ushiyts01,1995,51,,,,
ushiyts01,1996,51,,,,
ushiyts01,1997,51,,,,
usu01,2007,46,,,,
usu01,2008,46,,,,
utsumis01,1938,26,,,,
utsumis01,1939,26,,,,
utsumta01,1955,3,,,,
utsumta01,1956,3,,,,
utsumta01,1957,23,,,,
utsumte02,2004,26,,,,
utsumte02,2005,26,,,,
utsumte02,2006,26,,,,
utsumte02,2007,26,,,,
utsumte02,2008,26,,,,
utsumte02,2009,26,,,,
utsumte02,2010,26,,,,
utsumte02,2011,26,,,,
utsumte02,2012,26,,,,
utsumte02,2013,26,,,,
utsumte02,2014,26,,,,
utsumte02,2015,26,,,,
utsumte02,2016,26,,,,
utsumte02,2017,26,,,,
utsumte02,2018,26,,,,
utsumte02,2019,27,,,,
utsumte02,2020,27,,,,
utsumte02,2021,27,,,,
utsumte02,2022,27,,,,
uzawata01,1971,59,,,,
uzawata01,1972,59,,,,
uzawata01,1973,18,,,,
uzawata01,1974,18,,,,
uzawata01,1975,18,,,,
uzawata01,1976,18,,,,
uzawata01,1977,18,,,,
uzawata01,1978,18,,,,
uzawata01,1979,20,,,,
uzawata01,1980,20,,,,
chulkvi01,2010,42,,,,
diazvi01,2012,44,,,,
diazvi01,2013,44,,,,
garatvi01,2015,42,,,,
harrivi01,1981,36,,,,
harrivi01,1982,36,,,,
harrivi01,1983,36,,,,
martevi01,2006,93,,,,
martevi01,2007,93,,,,
martevi01,2008,93,,,,
padilvi01,2013,42,,,,
pascuva01,2005,43,,,,
pascuva01,2006,43,,,,
rottivi01,2013,4,,,,
starfvi01,1936,17,,,,
starfvi01,1937,17,,,,
starfvi01,1938,17,,,,
starfvi01,1939,17,,,,
starfvi01,1940,17,,,,
starfvi01,1941,17,,,,
starfvi01,1942,17,,,,
starfvi01,1943,17,,,,
starfvi01,1946,17,,,,
starfvi01,1947,17,,,,
starfvi01,1948,18,,,,
starfvi01,1949,17,,,,
starfvi01,1950,17,,,,
starfvi01,1951,17,,,,
starfvi01,1952,17,,,,
starfvi01,1953,17,,,,
starfvi01,1954,17,,,,
starfvi01,1955,17,,,,
abreuwi01,2008,43,,,,
wadahi01,1980,43,,,,
wadahi01,1981,43,,,,
wadahi01,1982,43,,,,
wadahi01,1983,43,,,,
wadahi01,1984,43,,,,
wadahi03,1951,1,,,,
wadahi04,1955,47,,,,
wadahi04,1956,47,,,,
wadahi04,1957,47,,,,
wadahi04,1958,47,,,,
wadahi04,1959,2,,,,
wadahi04,1960,12,,,,
wadahi04,1961,12,,,,
wadahi04,1962,12,,,,
wadahi04,1963,12,,,,
wadahi04,1964,12,,,,
wadahi04,1965,12,,,,
wadahi04,1966,12,,,,
wadahi04,1967,12,,,,
wadahi04,1968,12,,,,
wadahi04,1969,12,,,,
wadahi04,1970,12,,,,
wadahi04,1971,12,,,,
wadahi04,1972,12,,,,
wadais01,1952,61,,,,
wadais01,1953,61,,,,
wadais01,1954,16,,,,
wadais01,1955,16,,,,
wadais01,1956,16,,,,
wadais01,1957,16,,,,
wadais02,1952,39,,,,
wadais02,1953,39,,,,
wadais02,1954,17,,,,
wadais02,1955,17,,,,
wadais02,1956,17,,,,
wadais02,1957,17,,,,
wadais02,1958,17,,,,
wadais02,1959,52,,,,
wadaka02,1997,22,,,,
wadaka02,1998,22,,,,
wadaka02,1999,22,,,,
wadaka02,2000,5,,,,
wadaka02,2001,5,,,,
wadaka02,2002,5,,,,
wadaka02,2003,5,,,,
wadaka02,2004,5,,,,
wadaka02,2005,5,,,,
wadaka02,2006,5,,,,
wadaka02,2007,5,,,,
wadaka02,2008,5,,,,
wadaka02,2009,5,,,,
wadaka02,2010,5,,,,
wadaka02,2011,5,,,,
wadaka02,2012,5,,,,
wadaka02,2013,5,,,,
wadaka02,2014,5,,,,
wadaka02,2015,5,,,,
wadako01,2018,122,,,,
wadako01,2019,122,,,,
wadako01,2020,63,,,,
wadako01,2021,63,,,,
wadako01,2022,63,,,,
wadako01,2023,63,,,,
wadako01,2024,63,,,,
wadako01,2025,63,,,,
wadare01,2014,61,,,,
wadare01,2015,61,,,,
wadare01,2016,61,,,,
wadare01,2017,67,,,,
wadare01,2018,67,,,,
wadare01,2019,67,,,,
wadare01,2020,54,,,,
wadare01,2021,54,,,,
wadare01,2022,54,,,,
wadare01,2023,54,,,,
wadata01,1993,26,,,,
wadata01,1994,26,,,,
wadata01,1995,26,,,,
wadata01,1996,26,,,,
wadata01,1997,26,,,,
wadata01,1998,26,,,,
wadata01,1999,26,,,,
wadata01,2000,26,,,,
wadata01,2001,26,,,,
wadata01,2002,26,,,,
wadata02,1953,38,,,,
wadato01,1964,12,,,,
wadato01,1965,12,,,,
wadato01,1966,12,,,,
wadato01,1967,12,,,,
wadato01,1968,12,,,,
wadato01,1969,12,,,,
wadato01,1970,12,,,,
wadato01,1971,12,,,,
wadato01,1972,12,,,,
wadato01,1973,12,,,,
wadato01,1974,12,,,,
wadato01,1975,5,,,,
wadato01,1976,5,,,,
wadato01,1977,5,,,,
wadato01,1978,5,,,,
wadats02,2003,21,,,,
wadats02,2004,21,,,,
wadats02,2005,21,,,,
wadats02,2006,21,,,,
wadats02,2007,21,,,,
wadats02,2008,21,,,,
wadats02,2009,21,,,,
wadats02,2010,21,,,,
wadats02,2011,21,,,,
wadats02,2016,21,,,,
wadats02,2017,21,,,,
wadats02,2018,21,,,,
wadats02,2019,21,,,,
wadats02,2020,21,,,,
wadats02,2021,21,,,,
wadats02,2022,21,,,,
wadats02,2023,21,,,,
wadats02,2024,21,,,,
wadayu02,1985,6,,,,
wadayu02,1986,6,,,,
wadayu02,1987,6,,,,
wadayu02,1988,6,,,,
wadayu02,1989,6,,,,
wadayu02,1990,6,,,,
wadayu02,1991,6,,,,
wadayu02,1992,6,,,,
wadayu02,1993,6,,,,
wadayu02,1994,6,,,,
wadayu02,1995,6,,,,
wadayu02,1996,6,,,,
wadayu02,1997,6,,,,
wadayu02,1998,6,,,,
wadayu02,1999,6,,,,
wadayu02,2000,6,,,,
wadayu02,2001,6,,,,
wakabak01,2018,60,,,,
wakabak01,2019,60,,,,
wakabak01,2020,37,,,,
wakabak01,2021,37,,,,
wakabak01,2022,37,,,,
wakabak01,2023,37,,,,
wakabak01,2024,49,,,,
wakabak01,2025,49,,,,
wakabga01,2021,35,,,,
wakabga01,2022,35,,,,
wakabga01,2023,35,,,,
wakabga01,2024,35,,,,
wakabga01,2025,59,,,,
wakabhi01,1992,35,,,,
wakabhi01,1993,35,,,,
wakabhi01,1994,35,,,,
wakabhi01,1995,35,,,,
wakabhi01,1996,35,,,,
wakabhi01,1997,59,,,,
wakabhi02,1975,19,,,,
wakabhi02,1976,19,,,,
wakabhi02,1977,19,,,,
wakabhi02,1978,48,,,,
wakabhi02,1979,48,,,,
wakabhi02,1980,48,,,,
wakabhi02,1981,48,,,,
wakabke01,1972,65,,,,
wakabke01,1973,65,,,,
wakabke01,1974,65,,,,
wakabke01,1975,65,,,,
wakabke01,1976,65,,,,
wakabke01,1977,65,,,,
wakabke01,1978,65,,,,
wakabke01,1979,65,,,,
wakabke01,1980,65,,,,
wakabke01,1981,54,,,,
wakabta01,1992,00,,,,
wakabta01,1993,00,,,,
wakabta01,1994,68,,,,
wakabta01,1995,68,,,,
wakabta01,1996,65,,,,
wakabta01,1997,48,,,,
wakabta01,1998,48,,,,
wakabta01,1999,48,,,,
wakabta01,2000,48,,,,
wakabta02,1936,18,,,,
wakabta02,1937,18,,,,
wakabta02,1938,18,,,,
wakabta02,1939,18,,,,
wakabta02,1940,18,,,,
wakabta02,1941,18,,,,
wakabta02,1942,30,,,,
wakabta02,1943,30,,,,
wakabta02,1946,18,,,,
wakabta02,1947,30,,,,
wakabta02,1948,30,,,,
wakabta02,1949,30,,,,
wakabta02,1950,33,,,,
wakabta02,1951,33,,,,
wakabta02,1952,33,,,,
wakabta02,1953,33,,,,
wakaimo01,1988,14,,,,
wakaimo01,1989,14,,,,
wakaimo01,1990,14,,,,
wakaimo01,1991,14,,,,
wakaimo01,1992,25,,,,
wakaimo01,1993,25,,,,
wakaimo01,1994,25,,,,
wakaimo01,1995,25,,,,
wakaimo01,1996,25,,,,
wakaimo01,1997,25,,,,
wakaimo01,1998,25,,,,
wakaimo01,1999,25,,,,
wakamna01,2025,39,,,,
wakamsh01,2013,61,,,,
wakamsh01,2014,61,,,,
wakamsh01,2015,61,,,,
wakamsh01,2016,61,,,,
wakamsh01,2017,61,,,,
wakamsh01,2018,61,,,,
wakamts02,1971,57,,,,
wakamts02,1972,1,,,,
wakamts02,1973,1,,,,
wakamts02,1974,1,,,,
wakamts02,1975,1,,,,
wakamts02,1976,1,,,,
wakamts02,1977,1,,,,
wakamts02,1978,1,,,,
wakamts02,1979,1,,,,
wakamts02,1980,1,,,,
wakamts02,1981,1,,,,
wakamts02,1982,1,,,,
wakamts02,1983,1,,,,
wakamts02,1984,1,,,,
wakamts02,1985,1,,,,
wakamts02,1986,1,,,,
wakamts02,1987,1,,,,
wakamts02,1988,1,,,,
wakamts02,1989,1,,,,
wakanyo02,1972,44,,,,
wakanyo02,1974,39,,,,
wakanyo02,1975,39,,,,
wakanyo02,1976,39,,,,
wakanyo02,1977,39,,,,
wakanyo02,1978,39,,,,
wakanyo02,1979,39,,,,
wakanyo02,1980,39,,,,
wakanyo02,1981,39,,,,
wakanyo02,1982,39,,,,
wakanyo02,1983,9,,,,
wakanyo02,1984,9,,,,
wakanyo02,1985,9,,,,
wakanyo02,1986,9,,,,
wakanyo02,1987,22,,,,
wakanyo02,1988,22,,,,
wakanyo02,1989,99,,,,
wakanyo02,1990,99,,,,
wakanyo02,1991,99,,,,
wakaste01,1953,32,,,,
wakaste01,1954,32,,,,
wakaste01,1955,32,,,,
wakaste01,1956,32,,,,
wakatke03,1992,14,,,,
wakatke03,1993,14,,,,
wakatke03,1994,14,,,,
wakatke03,1995,14,,,,
wakatke03,1996,14,,,,
wakatke03,1997,14,,,,
wakatke03,1998,14,,,,
wakatke03,1999,14,,,,
wakatke03,2000,14,,,,
wakatke03,2001,14,,,,
wakatke03,2002,14,,,,
wakatke03,2003,21,,,,
wakatke03,2004,14,,,,
wakatke03,2005,14,,,,
wakatry01,2006,49,,,,
wakatry01,2007,49,,,,
wakatry01,2008,49,,,,
wakatry01,2009,49,,,,
wakatry01,2010,49,,,,
wakatry01,2011,49,,,,
wakatry01,2012,49,,,,
wakatry01,2013,43,,,,
wakatta01,2014,37,,,,
wakatta01,2015,37,,,,
wakatta01,2016,37,,,,
wakatta01,2017,37,,,,
wakatta01,2018,37,,,,
wakatta01,2019,37,,,,
wakatta01,2020,37,,,,
wakatta01,2021,2,,,,
wakatta01,2022,2,,,,
wakatta01,2023,2,,,,
wakatta01,2024,2,,,,
wakatta01,2025,2,,,,
wakebyo01,1963,22,,,,
wakebyo01,1964,22,,,,
wakebyo01,1965,22,,,,
wakebyo01,1966,22,,,,
wakebyo01,1967,22,,,,
wakebyo01,1968,26,,,,
wakebyo01,1969,26,,,,
wakisko01,1990,40,,,,
wakisko01,1991,40,,,,
wakisko01,1992,40,,,,
wakisko01,1993,40,,,,
wakisko01,1994,40,,,,
wakisko01,1995,40,,,,
wakisko01,1996,40,,,,
wakisko01,1997,40,,,,
wakisko01,1998,40,,,,
wakisko01,1999,40,,,,
wakisko01,2000,40,,,,
wakista01,1964,10,,,,
wakista01,1965,10,,,,
wakista01,1966,10,,,,
wakista01,1967,10,,,,
wakiyry01,2006,57,,,,
wakiyry01,2007,23,,,,
wakiyry01,2008,23,,,,
wakiyry01,2009,23,,,,
wakiyry01,2010,23,,,,
wakiyry01,2011,23,,,,
wakiyry01,2012,23,,,,
wakiyry01,2013,23,,,,
wakiyry01,2014,7,,,,
wakiyry01,2015,7,,,,
wakiyry01,2016,2,,,,
wakiyry01,2017,12,,,,
wakiyry01,2018,12,,,,
wakoka01,1968,59,,,,
wakoka01,1969,32,,,,
wakoka01,1970,32,,,,
wakoka01,1971,32,,,,
wakoka01,1972,32,,,,
wakoka01,1973,26,,,,
wakota01,1955,38,,,,
wakota01,1956,38,,,,
wakota01,1957,38,,,,
wakota01,1958,38,,,,
wakota01,1959,38,,,,
wakota01,1960,18,,,,
wakota01,1961,18,,,,
wakota01,1962,18,,,,
wakota01,1963,21,,,,
wakota01,1964,21,,,,
wakota01,1965,21,,,,
wakota01,1966,21,,,,
wakota01,1967,21,,,,
wakota01,1968,21,,,,
wakota01,1969,28,,,,
wakota01,1970,24,,,,
wakote01,1960,22,,,,
wakote01,1961,22,,,,
wakote01,1962,22,,,,
wakote01,1963,22,,,,
wakouto01,1956,32,,,,
wakouto01,1957,32,,,,
wakouto01,1958,32,,,,
wakouto01,1959,32,,,,
wakouto01,1960,32,,,,
wakouto01,1961,32,,,,
wakouto01,1962,18,,,,
wakouto01,1963,18,,,,
wakouto01,1964,27,,,,
wakouto01,1965,27,,,,
wakouto01,1966,27,,,,
wakouto01,1967,27,,,,
wakouto01,1968,27,,,,
wakouto01,1969,27,,,,
wakouto01,1970,27,,,,
wakouto01,1971,27,,,,
wakouto01,1972,27,,,,
wakouto01,1973,27,,,,
wakouto01,1974,27,,,,
wakouto01,1975,12,,,,
wakouto01,1976,12,,,,
wakuihi02,2005,16,,,,
wakuihi02,2006,16,,,,
wakuihi02,2007,16,,,,
wakuihi02,2008,16,,,,
wakuihi02,2009,18,,,,
wakuihi02,2010,18,,,,
wakuihi02,2011,18,,,,
wakuihi02,2012,18,,,,
wakuihi02,2013,18,,,,
wakuihi02,2014,16,,,,
wakuihi02,2015,16,,,,
wakuihi02,2016,16,,,,
wakuihi02,2017,16,,,,
wakuihi02,2018,16,,,,
wakuihi02,2019,18,,,,
wakuihi02,2020,16,,,,
wakuihi02,2021,16,,,,
wakuihi02,2022,16,,,,
wakuihi02,2023,20,,,,
wakuihi02,2024,20,,,,
wakuihi02,2025,20,,,,
wakukts01,1983,48,,,,
wakukts01,1984,48,,,,
wakukts01,1985,48,,,,
wakukts01,1986,48,,,,
wakukts01,1987,48,,,,
wakukts01,1988,48,,,,
wakukts01,1989,48,,,,
wanakmi01,1950,2,,,,
wanakmi01,1951,2,,,,
wangpo01,2019,99,,,,
wangpo01,2020,3,,,,
wangpo01,2021,3,,,,
wangpo01,2022,3,,,,
wangpo01,2023,99,,,,
wanii01,2010,66,,,,
wanii01,2011,66,,,,
wanii01,2012,66,,,,
wanii01,2013,66,,,,
upshawi01,1989,7,,,,
upshawi01,1990,7,,,,
astudwi01,2023,4,,,,
watabhi01,1946,9,,,,
watabta01,1991,61,,,,
watabta01,1992,61,,,,
watabta01,1993,61,,,,
watabta01,1994,47,,,,
watabta01,1995,29,,,,
watabta01,1996,29,,,,
watabta01,1997,29,,,,
watabta01,1998,34,,,,
watabts01,1970,20,,,,
watabts01,1971,22,,,,
watabts01,1972,22,,,,
watabts01,1973,22,,,,
watabts01,1974,22,,,,
watabts01,1975,22,,,,
watabts01,1976,49,,,,
watabts01,1977,57,,,,
watabts01,1978,57,,,,
watabts01,1979,99,,,,
watanch01,1979,36,,,,
watanch01,1980,36,,,,
watanch01,1981,36,,,,
watanch01,1982,36,,,,
watanch01,1983,36,,,,
watanch01,1984,36,,,,
watanch01,1985,36,,,,
watanch01,1986,36,,,,
watanda01,2016,49,,,,
watanda01,2017,49,,,,
watanda01,2018,49,,,,
watanda01,2019,49,,,,
watanda01,2020,49,,,,
watanda01,2021,49,,,,
watanda01,2022,49,,,,
watanda01,2023,49,,,,
watanfu01,1961,64,,,,
watanfu01,1962,64,,,,
watanfu01,1963,64,,,,
watanfu01,1964,64,,,,
watanha01,2022,0,,,,
watanha01,2023,0,,,,
watanha01,2024,0,,,,
watanha01,2025,0,,,,
watanhi01,1994,13,,,,
watanhi01,1995,13,,,,
watanhi01,1996,13,,,,
watanhi01,1997,13,,,,
watanhi01,1998,13,,,,
watanhi01,1999,13,,,,
watanhi01,2000,13,,,,
watanhi01,2001,13,,,,
watanhi02,1996,5,,,,
watanhi02,1997,5,,,,
watanhi02,1998,5,,,,
watanhi02,1999,5,,,,
watanhi02,2000,5,,,,
watanhi02,2001,5,,,,
watanhi02,2002,5,,,,
watanhi02,2003,5,,,,
watanhi02,2004,5,,,,
watanhi02,2005,5,,,,
watanhi02,2006,5,,,,
watanhi02,2007,5,,,,
watanhi03,1989,35,,,,
watanhi03,1990,35,,,,
watanhi03,1991,35,,,,
watanhi03,1992,35,,,,
watanhi03,1993,35,,,,
watanhi03,1994,35,,,,
watanhi03,1995,35,,,,
watanhi03,1996,35,,,,
watanhi05,1982,56,,,,
watanhi05,1983,56,,,,
watanhi05,1984,56,,,,
watanhi05,1985,56,,,,
watanhi05,1986,56,,,,
watanhi05,1987,56,,,,
watanhi05,1988,56,,,,
watanhi05,1989,56,,,,
watanhi05,1990,56,,,,
watanhi05,1991,56,,,,
watanhi05,1992,56,,,,
watanhi05,1993,56,,,,
watanhi05,1994,56,,,,
watanhi05,1995,56,,,,
watanhi05,1996,4,,,,
watanhi05,1997,4,,,,
watanhi06,1971,13,,,,
watanhi06,1972,13,,,,
watanhi06,1973,41,,,,
watanhi06,1974,41,,,,
watanhi06,1975,41,,,,
watanhi06,1976,41,,,,
watanhi07,1972,41,,,,
watanhi07,1973,41,,,,
watanhi07,1974,41,,,,
watanhi07,1975,24,,,,
watanhi07,1976,24,,,,
watanhi07,1977,24,,,,
watanhi07,1978,24,,,,
watanhi07,1979,24,,,,
watanhi10,1950,24,,,,
watanhi10,1951,24,,,,
watanhi10,1952,24,,,,
watanhi10,1953,24,,,,
watanhi10,1954,24,,,,
watanhi10,1955,24,,,,
watanhi10,1956,24,,,,
watanhi10,1957,24,,,,
watanhi10,1958,8,,,,
watanhi10,1959,8,,,,
watanhi11,1963,78,,,,
watanhi11,1964,11,,,,
watanhi11,1965,11,,,,
watanhi11,1966,11,,,,
watanhi11,1967,11,,,,
watanhi11,1968,11,,,,
watanhi11,1969,11,,,,
watanhi11,1970,11,,,,
watanhi11,1971,11,,,,
watanhi11,1972,11,,,,
watanhi11,1973,18,,,,
watanhi11,1974,11,,,,
watanhi11,1975,11,,,,
watanhi11,1976,29,,,,
watanhi11,1977,29,,,,
watanhi11,1978,26,,,,
watanhi11,1979,36,,,,
watanhi11,1980,36,,,,
watanhi11,1981,36,,,,
watanhi11,1982,36,,,,
watanhi12,1984,41,,,,
watanhi12,1985,41,,,,
watanhi12,1986,41,,,,
watanhi12,1987,41,,,,
watanhi12,1988,41,,,,
watanhi12,1989,41,,,,
watanhi12,1990,41,,,,
watanhi12,1991,41,,,,
watanhi12,1992,41,,,,
watanhi12,1993,41,,,,
watanhi12,1994,41,,,,
watanhi12,1995,41,,,,
watanhi12,1996,41,,,,
watanhi12,1997,41,,,,
watanhi12,1998,21,,,,
watanhi13,2025,8,,,,
watanju01,1977,41,,,,
watanju01,1978,41,,,,
watanju01,1979,41,,,,
watanju01,1980,41,,,,
watanju01,1981,41,,,,
watanju02,1941,16,,,,
watanju02,1942,16,,,,
watanju02,1943,16,,,,
watanka01,1963,34,,,,
watanka01,1964,34,,,,
watanka01,1965,52,,,,
watanka01,1966,52,,,,
watanka01,1967,52,,,,
watanka01,1968,46,,,,
watanka02,1948,29,,,,
watanka02,1949,26,,,,
watanka02,1950,8,,,,
watanka02,1951,8,,,,
watanke01,2021,8,,,,
watanke01,2022,8,,,,
watanke01,2023,8,,,,
watanke01,2024,8,,,,
watanke01,2025,66,,,,
watanke02,2018,35,,,,
watanke02,2019,35,,,,
watanke02,2020,35,,,,
watanke03,1942,4,,,,
watanki01,1955,23,,,,
watanki01,1956,23,,,,
watanki01,1957,23,,,,
watanki01,1958,23,,,,
watanki01,1959,23,,,,
watanki01,1960,29,,,,
watanki01,1961,29,,,,
watanko01,2005,18,,,,
watanko01,2006,18,,,,
watanko01,2007,34,,,,
watanko01,2008,34,,,,
watanko01,2009,34,,,,
watanko01,2010,34,,,,
watanko01,2011,48,,,,
watanko01,2012,48,,,,
watanku01,1953,53,,,,
watanku01,1954,53,,,,
watanku01,1955,53,,,,
watanma01,2016,212,,,,
watanma01,2017,212,,,,
watanma01,2018,212,,,,
watanma01,2019,31,,,,
watanma01,2020,31,,,,
watanma01,2021,31,,,,
watanma01,2022,31,,,,
watanma02,1998,3,,,,
watanma02,1999,3,,,,
watanma02,2000,40,,,,
watanma02,2001,40,,,,
watanma02,2002,40,,,,
watanma02,2003,40,,,,
watanma02,2004,40,,,,
watanma02,2005,40,,,,
watanma02,2006,40,,,,
watanma02,2007,40,,,,
watanma02,2008,40,,,,
watanma02,2009,40,,,,
watanma02,2010,40,,,,
watanma02,2011,40,,,,
watanma02,2012,40,,,,
watanma03,1986,35,,,,
watanma03,1987,35,,,,
watanma03,1988,35,,,,
watanma03,1989,65,,,,
watanma03,1990,65,,,,
watanma03,1991,65,,,,
watanma03,1992,65,,,,
watanma03,1993,65,,,,
watanma03,1994,65,,,,
watanma03,1995,65,,,,
watanma03,1996,65,,,,
watanma03,1997,65,,,,
watanma03,1998,65,,,,
watanma03,1999,65,,,,
watanma03,2000,65,,,,
watanma04,1993,28,,,,
watanma04,1994,28,,,,
watanma04,1995,28,,,,
watanma04,1996,28,,,,
watanma04,1997,28,,,,
watanma04,1998,28,,,,
watanma04,1999,28,,,,
watanma04,2000,28,,,,
watanma04,2001,28,,,,
watanma04,2002,28,,,,
watanma04,2003,28,,,,
watanma05,1962,58,,,,
watanma05,1963,58,,,,
watanma05,1964,58,,,,
watanma05,1965,58,,,,
watanma05,1966,58,,,,
watanmi01,1959,59,,,,
watanmi01,1960,59,,,,
watanmi01,1961,59,,,,
watanmi01,1962,59,,,,
watanmi01,1963,59,,,,
watanmi02,1956,48,,,,
watanmi02,1957,28,,,,
watanmi03,1952,6,,,,
watanmi03,1953,6,,,,
watanmi03,1954,6,,,,
watanmi03,1955,6,,,,
watanmi04,1953,3,,,,
watanna02,2007,2,,,,
watanna02,2008,2,,,,
watanna02,2009,2,,,,
watanna02,2010,2,,,,
watanna02,2011,2,,,,
watanna02,2012,2,,,,
watanna02,2013,2,,,,
watanna02,2014,8,,,,
watanna02,2015,8,,,,
watanna02,2016,8,,,,
watanna02,2017,8,,,,
watanna02,2018,26,,,,
watanna02,2019,26,,,,
watanna02,2020,26,,,,
watanno01,1989,20,,,,
watanno01,1990,20,,,,
watanno01,1991,20,,,,
watanno01,1992,20,,,,
watanno01,1993,41,,,,
watanno01,1994,47,,,,
watanno01,1995,20,,,,
watanno01,1996,20,,,,
watanno01,1997,20,,,,
watanno01,1998,65,,,,
watanno01,1999,65,,,,
watanno01,2000,65,,,,
watanno02,1951,20,,,,
watanno02,1952,20,,,,
watanno02,1953,20,,,,
watanno02,1954,20,,,,
watanno02,1955,20,,,,
watanre01,1954,26,,,,
watanre01,1955,26,,,,
watanre01,1956,28,,,,
watanre01,1957,28,,,,
watanre01,1958,14,,,,
watanre01,1959,14,,,,
watanre01,1960,14,,,,
watanri01,2019,132,,,,
watanri01,2020,132,,,,
watanri01,2021,79,,,,
watanri01,2022,79,,,,
