playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,GO,AO,QS,BS,Holds,SvOpp,NumberOfPitches,BABIP AB Against,H-HR actual,MLB pBABIP,career_babip_actual_500_ab_minimum,1yr_babip_actual_100_ab_minimum,3yr_babip_actual_300_ab_minimum,5yr_babip_actual_500_ab_minimum,career_babip_aactual_500_ab_minimum_Relative,1yr_babip_aactual_100_ab_minimum_Relative,3yr_babip_actual_300_ab_minimum_Relative,5yr_babip_actual_500_ab_minimum_Relative,career_babip_actual_1000_ab_minimum,1yr_babip_actual_200_ab_minimum,3yr_babip_actual_600_ab_minimum,5yr_babip_actual_1000_ab_minimum,career_babip_actual_1000_ab_minimum_Relative,1yr_babip_actual_200_ab_minimum_Relative,3yr_babip_actual_600_ab_minimum_Relative,5yr_babip_actual_1000_ab_minimum_Relative,IP,BF
yamagko02,2003,1,NPH,NL,0,1,14,0,0,0,0,32,18,11,3,5,8,,9.28,,0,0,0,56,3,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,10.2,56
yamagko02,2004,1,NPH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagmi01,2005,1,SBL,NL,1,1,14,1,0,0,0,105,23,11,5,11,28,,2.83,,0,6,0,142,4,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,35.0,142
yamagmi01,2006,1,SBL,NL,2,0,31,0,0,0,0,118,34,14,6,12,45,,3.2,,2,2,0,166,9,16,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,39.1,166
yamagmi01,2007,1,SBL,NL,3,3,18,1,0,0,1,89,28,9,1,5,21,,2.73,,0,2,0,119,6,11,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,29.2,119
yamagmi01,2008,1,SBL,NL,0,0,4,0,0,0,0,25,9,5,2,2,2,,5.4,,0,2,0,37,1,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,8.1,37
yamagmi01,2009,1,SBL,NL,0,0,4,1,0,0,0,18,10,6,0,3,5,,9.0,,1,0,0,30,1,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,6.0,30
yamagmi01,2010,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagmi01,2010,2,YKS,AL,0,0,4,1,0,0,0,22,7,8,2,3,8,,9.82,,0,1,0,33,1,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,7.1,33
yamagmi01,2011,1,YKS,AL,0,0,1,1,0,0,0,9,4,5,1,2,1,,15.0,,0,0,0,15,0,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.0,15
yamagmi01,2012,1,YKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagmi02,1950,1,NSC,NL,0,0,3,0,0,0,0,24,9,6,0,2,3,,6.75,,1,0,1,36,2,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,8.0,36
yamagmi02,1951,1,NSL,NL,0,0,1,0,0,0,0,23,6,6,0,4,1,,6.75,,0,0,0,33,1,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,7.2,33
yamagre01,2025,1,OBF,NL,0,0,1,1,0,0,0,3,0,0,0,1,0,,0.0,,0,0,0,4,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,4
yamagsh02,2018,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagsh02,2019,1,HRC,AL,1,3,9,6,0,0,0,78,25,14,3,13,21,,4.85,,2,3,0,117,1,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,26.0,117
yamagsh02,2020,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagsh02,2021,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagsh02,2022,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagsh03,2006,1,YBS,AL,1,2,5,5,0,0,0,63,22,15,8,8,17,,6.43,,0,2,0,93,0,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,21.0,93
yamagsh03,2007,1,YBS,AL,0,3,6,4,0,0,0,60,21,14,4,10,14,,6.3,,1,1,0,94,1,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,20.0,94
yamagsh03,2008,1,YBS,AL,1,1,16,0,0,0,0,71,10,2,1,16,28,,0.76,,2,1,0,96,4,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,23.2,96
yamagsh03,2009,1,YBS,AL,5,4,51,0,0,0,18,165,44,20,7,17,68,,3.27,,5,4,0,223,33,22,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,55.0,223
yamagsh03,2010,1,YBS,AL,2,8,54,0,0,0,30,206,57,20,6,24,78,,2.62,,3,1,0,282,49,20,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,68.2,282
yamagsh03,2011,1,YBS,AL,2,6,59,0,0,0,34,184,46,17,5,19,48,,2.49,,3,4,0,253,58,20,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,61.1,253
yamagsh03,2012,1,DNB,AL,1,2,60,0,0,0,22,186,46,12,1,22,62,,1.74,,2,5,0,258,56,13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,62.0,258
yamagsh03,2013,1,DNB,AL,5,2,44,0,0,0,7,140,46,28,6,16,48,,5.4,,5,2,0,202,23,28,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,46.2,202
yamagsh03,2014,1,DNB,AL,8,5,33,17,3,2,0,372,107,40,5,60,96,,2.9,,5,3,0,536,5,58,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,124.0,536
yamagsh03,2015,1,DNB,AL,3,6,20,20,2,0,0,343,127,57,13,42,119,,4.49,,6,3,1,508,0,67,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,114.1,508
yamagsh03,2016,1,DNB,AL,11,5,19,19,5,3,0,416,112,44,10,44,121,,2.86,,5,4,0,570,0,48,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,138.2,570
yamagsh03,2017,1,YMG,AL,1,1,4,4,0,0,0,63,24,15,5,16,22,,6.43,,1,1,1,97,0,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,21.0,97
yamagsh03,2018,1,YMG,AL,9,9,30,21,6,2,1,462,127,63,18,60,144,,3.68,,4,9,0,644,7,66,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,154.0,644
yamagsh03,2019,1,YMG,AL,15,4,26,26,0,0,0,510,137,55,8,60,188,,2.91,,4,13,0,705,0,60,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,170.0,705
yamagsh03,2021,1,YMG,AL,2,8,15,15,0,0,0,235,66,31,6,37,83,,3.56,,0,3,0,337,0,34,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,78.1,337
yamagsh03,2022,1,YMG,AL,0,0,1,0,0,0,0,6,0,0,0,2,4,,0.0,,0,0,0,8,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.0,8
yamagta01,1981,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagta01,1982,1,TYW,AL,0,0,17,0,0,0,0,65,17,5,2,11,17,,2.05,,0,0,0,92,3,7,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,21.2,92
yamagta01,1983,1,TYW,AL,1,0,14,0,0,0,0,62,18,7,0,17,13,,3.05,,0,2,0,96,2,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,20.2,96
yamagta01,1984,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagta01,1985,1,TYW,AL,0,0,3,0,0,0,0,9,4,1,1,0,2,,3.0,,0,0,0,13,1,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.0,13
yamagta01,1986,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagta02,1975,1,HKB,NL,12,13,32,22,18,4,1,609,169,66,14,75,149,,2.93,,3,3,0,840,9,79,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,203.0,840
yamagta02,1976,1,HKB,NL,12,10,35,19,15,2,9,593,156,62,18,91,152,,2.82,,4,6,0,821,16,68,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,197.2,821
yamagta02,1977,1,HKB,NL,10,12,42,13,10,2,11,539,141,61,16,85,151,,3.05,,4,5,1,745,24,64,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,179.2,745
yamagta02,1978,1,HKB,NL,13,4,42,2,1,0,14,368,90,38,11,60,95,,2.78,,6,7,0,519,35,43,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,122.2,519
yamagta02,1979,1,HKB,NL,1,0,16,0,0,0,6,96,19,7,4,23,26,,1.97,,0,3,0,136,13,7,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,32.0,136
yamagta02,1980,1,HKB,NL,1,3,17,1,0,0,3,84,27,16,5,31,12,,5.14,,1,0,0,136,12,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,28.0,136
yamagta02,1981,1,HKB,NL,0,0,3,0,0,0,0,27,13,11,2,3,4,,11.0,,1,2,0,42,2,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,9.0,42
yamagta02,1982,1,HKB,NL,1,1,8,1,0,0,0,45,24,17,2,15,11,,10.2,,0,0,0,85,2,20,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,15.0,85
yamagte01,2006,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagte01,2007,1,YMG,AL,2,0,32,0,0,0,0,76,24,11,2,15,21,,3.91,,3,2,1,114,9,14,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,25.1,114
yamagte01,2008,1,YMG,AL,11,2,67,0,0,0,2,221,61,19,3,12,69,,2.32,,4,3,0,293,10,20,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,73.2,293
yamagte01,2009,1,YMG,AL,9,1,73,0,0,0,4,234,53,11,1,14,62,,1.27,,3,5,0,292,11,12,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,78.0,292
yamagte01,2010,1,YMG,AL,8,3,73,2,0,0,5,266,80,30,10,16,85,,3.05,,6,8,0,364,19,33,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,88.2,364
yamagte01,2011,1,YMG,AL,5,1,60,0,0,0,2,185,45,12,2,16,38,,1.75,,4,3,0,239,13,12,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,61.2,239
yamagte01,2012,1,YMG,AL,3,2,72,0,0,0,5,226,47,7,1,7,68,,0.84,,2,3,0,277,15,7,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,75.1,277
yamagte01,2013,1,YMG,AL,4,3,64,0,0,0,6,200,47,9,1,17,55,,1.22,,3,2,0,262,9,12,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,66.2,262
yamagte01,2014,1,YMG,AL,4,3,60,0,0,0,2,169,61,19,1,20,42,,3.04,,1,6,1,246,10,19,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,56.1,246
yamagte01,2015,1,YMG,AL,4,5,60,0,0,0,2,158,48,16,5,15,31,,2.73,,2,2,0,216,7,18,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,52.2,216
yamagte01,2016,1,YMG,AL,1,6,63,0,0,0,1,144,48,26,6,12,28,,4.88,,1,2,0,204,8,30,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,48.0,204
yamagte01,2017,1,YMG,AL,1,1,18,0,0,0,0,40,14,6,1,8,10,,4.05,,0,0,0,62,7,6,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,13.1,62
yamagte01,2018,1,YMG,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagte02,1978,1,KNB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagte02,1979,1,KNB,NL,7,7,36,10,4,0,4,445,139,41,17,32,57,,2.49,,1,2,0,597,17,47,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,148.1,597
yamagte02,1980,1,KNB,NL,2,1,17,1,0,0,1,93,47,22,8,6,14,,6.39,,3,1,0,143,11,22,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,31.0,143
yamagte02,1981,1,KNB,NL,4,2,29,6,3,1,3,299,116,38,8,22,40,,3.42,,0,6,0,430,14,47,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,99.2,430
yamagte02,1982,1,KNB,NL,3,3,27,1,0,0,4,170,53,29,7,22,26,,4.58,,0,3,0,243,19,34,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,56.2,243
yamagte02,1983,1,KNB,NL,0,0,5,0,0,0,0,15,9,5,1,3,2,,9.0,,0,0,0,25,3,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.0,25
yamagte02,1984,1,KNB,NL,0,0,7,0,0,0,0,34,13,8,2,2,4,,6.35,,0,0,0,46,1,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,11.1,46
yamagte02,1985,1,KNB,NL,0,0,3,0,0,0,0,28,13,7,4,3,2,,6.75,,0,1,0,44,1,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,9.1,44
yamagte02,1986,1,NKH,NL,0,0,6,0,0,0,0,34,17,4,3,5,3,,3.18,,1,1,0,56,2,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,11.1,56
yamagte02,1987,1,NKH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamagte02,1988,1,NKH,NL,0,0,6,0,0,0,0,21,10,4,0,1,0,,5.14,,0,0,0,30,4,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,7.0,30
yamahka01,1993,1,NPH,NL,1,3,22,1,0,0,5,112,38,20,3,18,22,,4.82,,5,1,0,163,16,20,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,37.1,163
yamahka01,1994,1,NPH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamahka01,1995,1,NPH,NL,1,1,7,5,0,0,0,72,22,11,1,11,13,,4.13,,1,0,0,102,1,13,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,24.0,102
yamahka01,1996,1,NPH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamahka01,1997,1,NPH,NL,0,1,16,0,0,0,3,65,29,14,1,10,15,,5.82,,2,2,0,101,12,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,21.2,101
yamahka01,1998,1,NPH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamahka01,1999,1,NPH,NL,3,6,16,8,0,0,0,133,49,31,9,17,23,,6.29,,2,1,0,197,3,32,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,44.1,197
yamahka01,2000,1,NPH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamahka01,2001,1,NPH,NL,0,0,4,0,0,0,0,13,4,4,4,0,3,,8.31,,0,0,0,17,1,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,4.1,17
yamaida01,2002,1,CHD,AL,6,3,31,15,0,0,0,254,92,37,7,34,68,,3.93,,8,7,0,372,6,40,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,84.2,372
yamaida01,2003,1,CHD,AL,0,0,4,0,0,0,0,17,11,3,0,1,3,,4.76,,0,0,0,27,0,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.2,27
yamaida01,2004,1,CHD,AL,2,1,8,4,1,1,0,81,29,10,4,16,31,,3.33,,1,0,0,117,1,10,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,27.0,117
yamaida01,2005,1,CHD,AL,3,5,27,15,0,0,1,320,102,49,14,31,90,,4.13,,3,5,1,440,2,53,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,106.2,440
yamaida01,2006,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamaida01,2007,1,CHD,AL,6,4,14,13,1,0,0,249,75,31,6,32,56,,3.36,,1,1,0,353,0,36,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,83.0,353
yamaida01,2008,1,CHD,AL,0,1,2,1,0,0,0,27,5,1,1,0,10,,1.0,,0,0,0,30,0,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,9.0,30
yamaida01,2009,1,CHD,AL,0,4,17,6,0,0,2,110,42,26,6,20,29,,6.38,,6,2,0,170,3,29,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,36.2,170
yamaida01,2010,1,CHD,AL,7,4,19,18,1,1,0,331,105,46,10,39,84,,3.75,,5,5,0,464,0,49,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,110.1,464
yamaida01,2011,1,CHD,AL,3,3,10,8,0,0,0,137,51,22,3,18,35,,4.34,,1,1,0,203,1,24,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,45.2,203
yamaida01,2012,1,CHD,AL,4,3,56,5,0,0,15,303,71,16,3,23,80,,1.43,,3,2,0,385,22,20,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,101.0,385
yamaida01,2013,1,CHD,AL,5,6,23,16,1,1,0,293,105,45,11,44,63,,4.15,,0,4,0,434,1,48,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,97.2,434
yamaida01,2014,1,CHD,AL,13,5,27,27,1,1,0,521,156,62,13,66,103,,3.21,,1,4,0,716,0,64,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,173.2,716
yamaida01,2015,1,CHD,AL,4,12,33,22,0,0,2,420,132,61,13,50,79,,3.92,,7,2,0,589,2,69,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,140.0,589
yamaida01,2016,1,CHD,AL,1,8,33,6,0,0,0,191,60,32,9,23,45,,4.52,,5,4,0,276,10,33,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,63.2,276
yamaida01,2017,1,CHD,AL,2,0,2,2,0,0,0,36,8,2,1,1,5,,1.5,,0,1,0,44,0,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,12.0,44
yamaida01,2018,1,CHD,AL,3,6,10,10,1,1,0,187,55,28,12,21,43,,4.04,,2,1,0,259,0,28,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,62.1,259
yamaida01,2019,1,CHD,AL,3,5,13,13,0,0,0,195,66,35,13,24,37,,4.85,,2,3,0,279,0,35,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,65.0,279
yamaida01,2020,1,CHD,AL,0,0,6,0,0,0,0,24,12,8,1,5,5,,9.0,,1,1,0,42,3,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,8.0,42
yamaida01,2021,1,CHD,AL,0,0,1,1,0,0,0,1,0,0,0,0,1,,0.0,,0,0,0,1,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0.1,1
yamaksh01,2000,1,CHD,AL,0,0,5,0,0,0,0,10,3,9,0,10,5,,24.3,,2,2,0,25,1,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.1,25
yamaksh01,2001,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamaksh01,2002,1,CHD,AL,1,4,57,0,0,0,0,183,65,28,5,18,47,,4.13,,3,5,0,260,9,31,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,61.0,260
yamaksh01,2003,1,CHD,AL,3,0,57,0,0,0,0,166,52,20,5,20,41,,3.25,,2,4,0,238,7,25,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,55.1,238
yamaksh01,2004,1,CHD,AL,0,0,7,0,0,0,0,16,9,5,0,1,1,,8.44,,0,0,0,25,1,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.1,25
yamaksh01,2005,1,LTM,NL,0,0,7,0,0,0,0,22,7,6,2,5,8,,7.36,,0,1,1,35,2,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,7.1,35
yamaksh01,2006,1,LTM,NL,0,0,1,0,0,0,0,7,3,1,0,1,1,,3.86,,1,0,0,10,0,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.1,10
yamaksh01,2006,2,YBS,AL,1,1,28,0,0,0,0,77,30,12,3,8,24,,4.21,,1,1,0,113,6,13,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,25.2,113
yamaksh01,2007,1,YBS,AL,0,0,14,0,0,0,0,34,12,6,0,8,9,,4.76,,1,0,0,51,4,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,11.1,51
yamaksh01,2008,1,YBS,AL,0,1,32,0,0,0,0,65,34,21,5,6,17,,8.72,,2,4,0,106,6,26,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,21.2,106
yamaksh01,2009,1,YBS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamaksh02,1983,1,NKH,NL,0,1,7,2,0,0,0,33,10,8,3,10,6,,6.55,,0,2,0,53,4,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,11.0,53
yamaksh02,1984,1,NKH,NL,0,1,9,1,0,0,1,74,22,14,5,14,12,,5.11,,0,3,0,107,6,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,24.2,107
yamaksh02,1985,1,NKH,NL,0,0,1,0,0,0,0,0,1,3,1,2,0,,,,0,0,0,3,0,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0.0,3
yamaksh02,1986,1,NKH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamaksh02,1987,1,NKH,NL,0,1,2,1,0,0,0,8,6,6,2,3,1,,20.25,,0,0,0,16,1,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.2,16
yamaksh02,1988,1,NKH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamaksh02,1989,1,DHH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamaksh02,1990,1,DHH,NL,0,0,6,0,0,0,0,23,9,6,3,0,1,,7.04,,0,1,0,32,3,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,7.2,32
yamaksh02,1991,1,DHH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamaksh02,1992,1,DHH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamamay01,2006,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamamay01,2007,1,SBL,NL,0,0,5,0,0,0,0,19,8,2,1,3,11,,2.84,,0,0,0,30,5,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,6.1,30
yamamay01,2008,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamamay01,2009,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamamda02,2018,1,LTM,NL,0,1,1,1,0,0,0,9,5,2,0,4,1,,6.0,,0,0,0,17,0,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.0,17
yamamda02,2019,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamamda02,2020,1,LTM,NL,0,0,12,0,0,0,0,41,11,4,1,6,7,,2.63,,0,0,0,54,10,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,13.2,54
yamamda02,2021,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamamda02,2022,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
yamamda02,2022,2,YKS,AL,0,0,5,0,0,0,0,17,10,5,3,1,4,,7.94,,0,0,0,27,2,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.2,27
yamamda02,2023,1,YKS,AL,2,0,42,0,0,0,0,106,32,10,4,13,26,,2.55,,2,3,0,148,11,11,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,35.1,148
yamamda02,2024,1,YKS,AL,3,0,44,0,0,0,1,95,18,5,0,15,31,,1.42,,2,0,0,126,6,6,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,31.2,126
yamamda02,2025,1,YKS,AL,0,0,17,0,0,0,0,47,19,9,1,6,6,,5.17,,1,1,0,74,3,12,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,15.2,74
yamamfu02,1955,1,HRC,AL,2,2,7,4,0,0,0,69,22,7,0,12,10,,2.74,,3,3,1,103,3,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,23.0,103
yamamfu02,1956,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
