playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
agcaofr01,1963,1,TYW,AL,3B,16,,,8,20,1,2,,,,,
agcaofr01,1963,1,TYW,AL,RF,11,,,8,0,1,0,,,,,
agcaofr01,1964,1,TYW,AL,2B,32,,,31,37,2,6,,,,,
agcaofr01,1964,1,TYW,AL,RF,25,,,21,1,3,0,,,,,
agcaofr01,1965,1,NSL,NL,1B,101,,,836,65,7,83,,,,,
agcaofr01,1965,1,NSL,NL,RF,18,,,27,1,1,0,,,,,
agcaofr01,1966,1,NSL,NL,1B,94,,,680,38,2,43,,,,,
agcaofr01,1966,1,NSL,NL,RF,21,,,25,1,0,0,,,,,
agcaofr01,1967,1,TYW,AL,1B,10,,,29,2,0,1,,,,,
agcaofr01,1967,1,TYW,AL,2B,5,,,4,8,1,0,,,,,
agcaofr01,1967,1,TYW,AL,3B,1,,,0,0,0,0,,,,,
agcaofr01,1967,1,TYW,AL,RF,32,,,35,2,0,2,,,,,
agcaofr01,1968,1,TYW,AL,1B,57,,,366,32,2,49,,,,,
agcaofr01,1968,1,TYW,AL,2B,31,,,45,42,2,13,,,,,
agcaofr01,1968,1,TYW,AL,3B,1,,,0,0,0,0,,,,,
agcaofr01,1968,1,TYW,AL,RF,7,,,4,0,0,0,,,,,
agcaofr01,1969,1,HKB,NL,1B,76,,,433,39,3,37,,,,,
agramto01,2008,1,CHD,AL,2B,8,,,21,16,2,0,,,,,
agramto01,2008,1,CHD,AL,3B,33,,,13,27,3,4,,,,,
agramto01,2008,1,CHD,AL,SS,40,,,48,112,2,16,,,,,
agramto01,2009,1,CHD,AL,2B,1,,,1,2,0,0,,,,,
agramto01,2009,1,CHD,AL,3B,5,,,1,7,1,0,,,,,
agramto01,2009,1,CHD,AL,SS,1,,,2,2,0,1,,,,,
aguilch01,2009,1,SBH,NL,LF,14,,,17,1,0,1,,,,,
aguilje01,2024,1,SBL,NL,1B,25,,,202,23,1,16,,,,,
aibayo01,1962,1,YMG,AL,LF,10,,,15,0,0,0,,,,,
aibayo01,1963,1,YMG,AL,LF,1,,,0,0,0,0,,,,,
aibayo01,1964,1,YMG,AL,LF,24,,,34,3,0,1,,,,,
aibayo01,1965,1,YMG,AL,LF,48,,,38,1,0,1,,,,,
aibayo01,1966,1,YMG,AL,LF,35,,,37,0,0,0,,,,,
aibayo01,1967,1,YMG,AL,LF,55,,,82,3,0,1,,,,,
aibayo01,1968,1,YMG,AL,LF,4,,,2,1,0,1,,,,,
aibayo01,1969,1,YMG,AL,LF,32,,,32,0,0,0,,,,,
aibayo01,1970,1,YMG,AL,LF,15,,,13,0,0,0,,,,,
aibayo01,1971,1,YMG,AL,LF,12,,,13,1,0,0,,,,,
aibayo01,1972,1,YMG,AL,LF,5,,,5,0,0,0,,,,,
aibayo01,1973,1,NKH,NL,LF,63,,,112,2,0,0,,,,,
aibayo01,1974,1,NKH,NL,LF,20,,,33,1,0,0,,,,,
aibayo01,1975,1,HNT,AL,LF,10,,,12,0,0,0,,,,,
aidate01,1971,1,YKA,AL,P,35,,,8,25,1,0,,,,,
aidate01,1971,1,YKA,AL,RF,4,,,0,0,0,0,,,,,
aidate01,1972,1,YKA,AL,P,16,,,1,2,0,0,,,,,
aidate01,1972,1,YKA,AL,RF,1,,,0,0,0,0,,,,,
aidate01,1973,1,YKA,AL,P,21,,,2,10,1,2,,,,,
aidate01,1974,1,YKS,AL,P,35,,,2,12,0,1,,,,,
aidate01,1974,1,YKS,AL,SS,1,,,0,0,0,0,,,,,
aidate01,1975,1,YKS,AL,P,35,,,1,19,0,1,,,,,
aidate01,1976,1,YKS,AL,P,41,,,7,34,2,3,,,,,
aidate01,1977,1,YKS,AL,P,40,,,17,27,1,3,,,,,
aidate01,1978,1,YKS,AL,P,29,,,1,24,1,2,,,,,
aidate01,1979,1,YKS,AL,P,8,,,0,2,0,0,,,,,
aidate01,1980,1,YKS,AL,P,13,,,1,3,0,0,,,,,
aidato01,1960,1,CHD,AL,2B,1,,,1,3,0,1,,,,,
aidato01,1960,1,CHD,AL,3B,20,,,7,17,2,2,,,,,
aidato01,1960,1,CHD,AL,LF,1,,,0,0,0,0,,,,,
aidato01,1961,1,CHD,AL,3B,3,,,3,5,0,1,,,,,
aidato01,1961,1,CHD,AL,LF,2,,,0,0,0,0,,,,,
aidato01,1962,1,CHD,AL,LF,7,,,2,0,0,0,,,,,
aidato01,1963,1,CHD,AL,LF,27,,,35,1,1,0,,,,,
aidato01,1964,1,CHD,AL,LF,2,,,0,0,0,0,,,,,
aidayu01,2007,1,YMG,AL,P,34,,,1,8,0,1,,,,,
aidayu01,2008,1,YMG,AL,P,3,,,2,1,0,1,,,,,
aiei01,1985,1,YKS,AL,P,44,,,4,28,3,3,,,,,
aiei01,1986,1,YKS,AL,P,43,,,8,26,1,1,,,,,
aiei01,1987,1,YKS,AL,P,36,,,4,11,4,1,,,,,
aiei01,1988,1,YKS,AL,P,13,,,3,5,0,0,,,,,
aiei01,1989,1,YKS,AL,P,4,,,0,0,0,0,,,,,
aiei01,1991,1,LTO,NL,P,2,,,0,0,0,0,,,,,
aiei01,1992,1,LTM,NL,P,2,,,0,1,0,0,,,,,
aiharka01,2014,1,RKE,NL,P,17,,,1,7,0,2,,,,,
aiharka01,2015,1,RKE,NL,P,2,,,1,1,0,0,,,,,
aiharka01,2016,1,RKE,NL,P,2,,,0,0,0,0,,,,,
aiharka02,2006,1,LTM,NL,P,1,,,0,0,0,0,,,,,
aiharka02,2008,1,LTM,NL,P,4,,,0,1,1,0,,,,,
aiharka02,2010,1,LTM,NL,P,2,,,1,0,0,0,,,,,
aiharma01,1950,1,KKS,AL,CF,14,,,26,1,1,0,,,,,
aikawhi01,1986,1,TYW,AL,P,25,,,4,13,0,0,,,,,
aikawhi01,1987,1,TYW,AL,P,24,,,2,14,0,1,,,,,
aikawhi01,1988,1,TYW,AL,P,17,,,5,10,0,1,,,,,
aikawhi01,1989,1,TYW,AL,P,8,,,1,1,0,0,,,,,
aikawhi01,1991,1,TYW,AL,P,1,,,0,0,0,0,,,,,
aikawry01,1999,1,OBW,NL,3B,1,,,0,0,0,0,,,,,
aikawry01,2001,1,OBW,NL,1B,1,,,1,0,0,0,,,,,
aikawry01,2001,1,OBW,NL,RF,55,,,69,0,1,0,,,,,
aikawry01,2002,1,OBW,NL,RF,59,,,103,6,2,1,,,,,
aikawry01,2003,1,OBW,NL,RF,17,,,23,2,0,0,,,,,
aikawry01,2004,1,OBW,NL,1B,3,,,19,1,0,1,,,,,
aikawry01,2004,1,OBW,NL,3B,7,,,3,12,1,2,,,,,
aikawry01,2004,1,OBW,NL,RF,23,,,36,3,0,1,,,,,
aikawry01,2005,1,OBF,NL,RF,10,,,21,0,0,0,,,,,
aikawry01,2006,1,OBF,NL,1B,44,,,283,26,2,25,,,,,
aikawry01,2006,1,OBF,NL,3B,10,,,4,17,2,3,,,,,
aikawry01,2006,1,OBF,NL,RF,21,,,26,1,1,1,,,,,
aikawry01,2007,1,OBF,NL,1B,1,,,6,0,0,0,,,,,
aikawry01,2007,1,OBF,NL,3B,1,,,1,0,0,0,,,,,
aikawry01,2007,1,OBF,NL,RF,5,,,3,1,1,0,,,,,
aikawry01,2008,1,OBF,NL,RF,9,,,11,0,1,0,,,,,
aikawry01,2009,1,OBF,NL,RF,9,,,6,0,0,0,,,,,
aikawry02,1999,1,YBS,AL,C,6,,,10,0,0,0,0,,,,
aikawry02,2000,1,YBS,AL,C,17,,,95,10,0,0,0,,,,
aikawry02,2001,1,YBS,AL,C,21,,,52,4,1,2,1,,,,
aikawry02,2002,1,YBS,AL,C,71,,,373,23,4,4,5,,,,
aikawry02,2003,1,YBS,AL,C,63,,,352,26,2,6,1,,,,
aikawry02,2004,1,YBS,AL,C,102,,,624,44,2,9,2,,,,
aikawry02,2005,1,YBS,AL,C,144,,,1067,68,9,11,4,,,,
aikawry02,2006,1,YBS,AL,C,116,,,825,71,5,13,4,,,,
aikawry02,2007,1,YBS,AL,C,123,,,865,59,5,4,3,,,,
aikawry02,2008,1,YBS,AL,C,98,,,575,69,4,8,5,,,,
aikawry02,2009,1,YKS,AL,C,122,,,747,80,3,9,2,,,,
aikawry02,2010,1,YKS,AL,C,120,,,828,82,2,11,8,,,,
aikawry02,2011,1,YKS,AL,C,125,,,851,67,8,9,2,,,,
aikawry02,2012,1,YKS,AL,C,68,,,394,43,5,5,1,,,,
aikawry02,2013,1,YKS,AL,C,60,,,390,35,1,3,0,,,,
aikawry02,2014,1,YKS,AL,C,50,,,295,25,1,1,4,,,,
aikawry02,2015,1,YMG,AL,C,37,,,205,18,2,0,2,,,,
aikawry02,2016,1,YMG,AL,C,15,,,49,3,0,0,1,,,,
aikawry02,2017,1,YMG,AL,C,19,,,44,4,0,2,0,,,,
aikawsu01,1966,1,CHD,AL,2B,5,,,10,10,0,4,,,,,
aikawsu01,1967,1,CHD,AL,2B,15,,,28,31,1,7,,,,,
aikawsu01,1967,1,CHD,AL,3B,3,,,0,2,1,0,,,,,
aikawsu01,1968,1,CHD,AL,1B,5,,,27,1,0,4,,,,,
aikawsu01,1968,1,CHD,AL,2B,8,,,6,11,1,1,,,,,
aikawsu01,1968,1,CHD,AL,3B,6,,,4,2,1,0,,,,,
aikawsu01,1969,1,KNB,NL,1B,1,,,12,1,0,2,,,,,
aikawsu01,1969,1,KNB,NL,2B,17,,,28,19,3,6,,,,,
aikawsu01,1969,1,KNB,NL,CF,1,,,0,0,0,0,,,,,
aikawsu01,1970,1,KNB,NL,2B,14,,,21,33,1,11,,,,,
aikawsu01,1970,1,KNB,NL,3B,45,,,27,71,4,5,,,,,
aikawsu01,1970,1,KNB,NL,SS,1,,,0,0,0,0,,,,,
aikawsu01,1971,1,KNB,NL,2B,19,,,17,26,1,4,,,,,
aikawsu01,1971,1,KNB,NL,3B,17,,,7,27,0,5,,,,,
aikita01,2002,1,OBW,NL,P,15,,,3,6,0,0,,,,,
aikita01,2003,1,OBW,NL,P,9,,,3,9,0,2,,,,,
aikita01,2004,1,OBW,NL,P,37,,,8,20,0,6,,,,,
aikita01,2005,1,OBF,NL,P,12,,,3,5,1,1,,,,,
aikita01,2006,1,HNT,AL,P,13,,,0,4,1,0,,,,,
aikita01,2007,1,HNT,AL,P,4,,,0,1,0,0,,,,,
aikota01,1981,1,LTO,NL,P,8,,,1,5,0,0,,,,,
aikota01,1982,1,LTO,NL,P,5,,,2,2,0,1,,,,,
aikota01,1983,1,LTO,NL,P,48,,,3,4,0,0,,,,,
aikota01,1984,1,LTO,NL,1B,2,,,12,1,0,3,,,,,
aikota01,1985,1,LTO,NL,1B,7,,,8,0,0,4,,,,,
aikota01,1985,1,LTO,NL,RF,31,,,39,2,3,0,,,,,
aikota01,1986,1,LTO,NL,1B,25,,,125,3,1,11,,,,,
aikota01,1986,1,LTO,NL,RF,89,,,125,4,3,0,,,,,
aikota01,1987,1,LTO,NL,1B,65,,,419,37,4,48,,,,,
aikota01,1987,1,LTO,NL,RF,49,,,55,4,0,1,,,,,
aikota01,1988,1,LTO,NL,1B,127,,,1120,71,9,92,,,,,
aikota01,1988,1,LTO,NL,RF,9,,,10,0,0,0,,,,,
aikota01,1989,1,LTO,NL,1B,130,,,1194,99,8,117,,,,,
aikota01,1989,1,LTO,NL,RF,2,,,0,0,0,0,,,,,
aikota01,1990,1,LTO,NL,1B,19,,,156,7,4,15,,,,,
aikota01,1990,1,LTO,NL,RF,112,,,201,14,8,2,,,,,
aikota01,1991,1,LTO,NL,1B,130,,,1175,81,9,81,,,,,
aikota01,1991,1,LTO,NL,RF,1,,,0,0,0,0,,,,,
aikota01,1992,1,LTM,NL,1B,130,,,1006,84,13,91,,,,,
aikota01,1993,1,LTM,NL,1B,123,,,975,88,4,105,,,,,
aikota01,1994,1,LTM,NL,1B,99,,,646,56,7,57,,,,,
aikota01,1994,1,LTM,NL,RF,2,,,0,0,0,0,,,,,
aikota01,1995,1,LTM,NL,1B,33,,,215,22,1,24,,,,,
aikota01,1996,1,CHD,AL,1B,5,,,17,1,1,2,,,,,
aikota01,1996,1,CHD,AL,RF,22,,,14,1,0,0,,,,,
aikota01,1997,1,CHD,AL,1B,49,,,190,12,2,17,,,,,
aikota01,1997,1,CHD,AL,RF,2,,,2,0,0,0,,,,,
aikota01,1998,1,CHD,AL,1B,34,,,90,7,1,4,,,,,
aikota01,1999,1,CHD,AL,1B,10,,,28,0,0,3,,,,,
aikota01,2000,1,CHD,AL,1B,3,,,3,1,0,1,,,,,
aikyohi01,2001,1,KNB,NL,P,30,,,1,7,0,0,,,,,
aikyohi01,2002,1,KNB,NL,P,18,,,1,0,0,0,,,,,
aikyohi01,2003,1,KNB,NL,P,38,,,3,9,0,1,,,,,
aikyohi01,2004,1,KNB,NL,P,1,,,0,0,0,0,,,,,
aikyohi01,2005,1,RKE,NL,P,16,,,0,1,0,0,,,,,
aikyohi01,2006,1,RKE,NL,P,16,,,4,19,0,0,,,,,
aimotka01,1973,1,NTF,NL,3B,6,,,1,5,1,0,,,,,
aimotka01,1973,1,NTF,NL,SS,19,,,8,36,3,7,,,,,
aimotka01,1974,1,NPH,NL,2B,1,,,1,0,0,0,,,,,
aimotka01,1974,1,NPH,NL,3B,1,,,2,0,0,0,,,,,
aimotka01,1974,1,NPH,NL,SS,11,,,15,20,0,5,,,,,
aimotka01,1976,1,NPH,NL,3B,2,,,1,3,0,0,,,,,
aimotka01,1976,1,NPH,NL,SS,5,,,1,4,1,1,,,,,
aito01,1954,1,KKS,AL,C,9,,,51,5,0,1,1,,,,
aito01,1955,1,KKS,AL,C,14,,,26,3,0,0,0,,,,
aito01,1956,1,KKS,AL,C,57,,,171,19,1,2,4,,,,
aito01,1957,1,KKS,AL,C,30,,,98,16,0,0,2,,,,
aito01,1958,1,KKS,AL,C,5,,,5,1,0,0,0,,,,
aito01,1959,1,KKS,AL,C,5,,,5,0,0,0,0,,,,
aito01,1960,1,KKS,AL,C,1,,,0,0,0,0,0,,,,
aiuchma01,2014,1,SBL,NL,P,2,,,0,0,0,0,,,,,
aiuchma01,2016,1,SBL,NL,P,2,,,0,2,0,0,,,,,
aiuchma01,2017,1,SBL,NL,P,5,,,0,2,0,0,,,,,
aiuchma01,2018,1,SBL,NL,P,10,,,0,3,0,0,,,,,
aiuchma01,2019,1,SBL,NL,P,2,,,1,0,0,0,,,,,
aizawku01,1958,1,TOF,NL,SS,1,,,0,0,1,0,,,,,
aizawma01,1964,1,KKS,AL,P,22,,,2,10,1,1,,,,,
aizawma01,1965,1,SKS,AL,P,39,,,1,12,2,0,,,,,
aizawma01,1966,1,SKA,AL,1B,1,,,0,0,0,0,,,,,
aizawma01,1966,1,SKA,AL,P,17,,,2,4,0,0,,,,,
aizawma01,1966,1,SKA,AL,RF,1,,,0,0,0,0,,,,,
aizawma01,1967,1,SKA,AL,P,17,,,2,8,0,1,,,,,
aizawma01,1968,1,SKA,AL,P,47,,,4,15,0,2,,,,,
aizawma01,1969,1,ATM,AL,P,34,,,3,13,2,0,,,,,
aizawma01,1970,1,YKA,AL,P,21,,,3,4,0,0,,,,,
aizawma01,1971,1,YKA,AL,P,2,,,0,2,0,0,,,,,
aizawma01,1971,1,YKA,AL,RF,13,,,0,0,0,0,,,,,
aizawsu01,2015,1,RKE,NL,P,5,,,0,1,0,0,,,,,
aizawsu02,1953,1,MNO,NL,P,3,,,0,1,0,0,,,,,
aizawsu02,1954,1,TKU,NL,OF,1,,,1,0,0,0,,,,,
aizawsu02,1954,1,TKU,NL,P,28,,,1,15,0,2,,,,,
aizawsu02,1955,1,TKU,NL,P,39,,,10,44,1,1,,,,,
aizawsu02,1956,1,TKU,NL,P,23,,,1,11,0,0,,,,,
aizawto01,2010,1,HRC,AL,P,3,,,0,0,0,0,,,,,
aizawto01,2011,1,HRC,AL,P,2,,,0,1,0,1,,,,,
aizawts01,2009,1,HRC,AL,C,9,,,41,3,0,0,0,,,,
aizawts01,2010,1,HRC,AL,C,26,,,69,7,0,0,1,,,,
aizawts01,2011,1,HRC,AL,C,11,,,34,4,0,1,1,,,,
aizawts01,2012,1,HRC,AL,C,7,,,20,1,1,1,0,,,,
aizawts01,2012,1,HRC,AL,RF,11,,,19,1,0,0,,,,,
aizawts01,2013,1,HRC,AL,1B,4,,,9,1,0,1,,,,,
aizawts01,2013,1,HRC,AL,C,21,,,76,8,2,1,0,,,,
aizawts01,2014,1,HRC,AL,C,60,,,319,28,3,7,2,,,,
aizawts01,2015,1,HRC,AL,C,93,,,560,62,3,9,8,,,,
aizawts01,2016,1,HRC,AL,C,80,,,402,27,1,7,3,,,,
aizawts01,2017,1,HRC,AL,C,106,,,653,52,2,8,2,,,,
aizawts01,2018,1,HRC,AL,C,103,,,653,52,4,12,2,,,,
aizawts01,2019,1,HRC,AL,C,123,,,794,65,2,7,2,,,,
aizawts01,2020,1,HRC,AL,C,64,,,451,56,2,6,2,,,,
aizawts01,2021,1,HRC,AL,C,55,,,367,38,1,4,3,,,,
aizawts01,2022,1,HRC,AL,C,89,,,582,50,3,4,5,,,,
aizawts01,2023,1,HRC,AL,C,42,,,245,15,0,1,0,,,,
aizawts01,2024,1,HRC,AL,C,52,,,311,21,0,2,1,,,,
aizawts01,2025,1,HRC,AL,C,24,,,114,7,0,1,2,,,,
akadary01,2014,1,CHD,AL,C,2,,,5,0,1,0,0,,,,
akadash01,1999,1,SBL,NL,2B,4,,,5,13,0,2,,,,,
akadash01,2000,1,SBL,NL,1B,5,,,22,3,1,1,,,,,
akadash01,2000,1,SBL,NL,2B,20,,,28,26,3,5,,,,,
akadash01,2001,1,SBL,NL,CF,13,,,21,0,0,0,,,,,
akadash01,2002,1,SBL,NL,2B,2,,,0,0,0,0,,,,,
akadash01,2002,1,SBL,NL,CF,34,,,36,1,0,0,,,,,
akadash01,2003,1,SBL,NL,CF,43,,,49,0,0,0,,,,,
akadash01,2004,1,SBL,NL,CF,114,,,195,4,2,1,,,,,
akadash01,2005,1,SBL,NL,CF,128,,,240,3,2,1,,,,,
akadash01,2006,1,SBL,NL,CF,122,,,254,10,2,4,,,,,
akadash01,2007,1,SBL,NL,CF,15,,,21,1,0,0,,,,,
akadash01,2008,1,SBL,NL,CF,57,,,94,3,0,0,,,,,
akadash01,2009,1,SBL,NL,CF,42,,,49,1,0,0,,,,,
akadash01,2010,1,OBF,NL,CF,69,,,112,3,2,0,,,,,
akadash01,2011,1,OBF,NL,CF,45,,,59,1,0,0,,,,,
akadash01,2012,1,OBF,NL,CF,15,,,28,1,0,0,,,,,
akadash01,2013,1,NPH,NL,1B,4,,,21,0,1,2,,,,,
akadash01,2013,1,NPH,NL,CF,46,,,57,3,1,0,,,,,
akadash01,2014,1,NPH,NL,1B,1,,,1,0,0,0,,,,,
akadash01,2014,1,NPH,NL,CF,5,,,8,0,0,0,,,,,
akagaka01,2009,1,YKS,AL,P,1,,,0,0,0,0,,,,,
akagaka01,2010,1,YKS,AL,P,1,,,0,1,0,0,,,,,
akagaka01,2011,1,YKS,AL,P,23,,,2,11,1,1,,,,,
akagaka01,2012,1,YKS,AL,P,28,,,7,34,2,0,,,,,
akagaka01,2013,1,YKS,AL,P,9,,,1,11,0,0,,,,,
akagaka01,2014,1,YKS,AL,P,14,,,1,6,0,0,,,,,
akagike01,1959,1,KKS,AL,CF,35,,,42,1,0,0,,,,,
akagike01,1960,1,KKS,AL,CF,21,,,18,4,0,2,,,,,
akagike01,1961,1,KKS,AL,CF,23,,,16,2,0,1,,,,,
akagike01,1962,1,KKS,AL,CF,10,,,5,0,0,0,,,,,
akagike01,1962,1,KKS,AL,SS,1,,,0,0,0,0,,,,,
akagike01,1963,1,KKS,AL,CF,1,,,1,0,0,0,,,,,
akahayo01,2022,1,YKS,AL,2B,1,,,0,0,0,0,,,,,
akahayo01,2022,1,YKS,AL,3B,3,,,2,1,0,0,,,,,
akahayo01,2022,1,YKS,AL,CF,4,,,5,0,0,0,,,,,
akahayo01,2023,1,YKS,AL,2B,4,,,5,9,0,1,,,,,
akahayo01,2023,1,YKS,AL,3B,1,,,1,0,0,0,,,,,
akahayo01,2023,1,YKS,AL,CF,20,,,12,0,0,0,,,,,
akahayo01,2024,1,YKS,AL,1B,1,,,1,0,0,0,,,,,
akahayo01,2024,1,YKS,AL,2B,8,,,11,12,0,6,,,,,
akahayo01,2024,1,YKS,AL,3B,2,,,0,0,0,0,,,,,
akahayo01,2024,1,YKS,AL,CF,23,,,23,1,0,0,,,,,
akahayo01,2025,1,YKS,AL,1B,5,,,8,0,0,0,,,,,
akahayo01,2025,1,YKS,AL,2B,37,,,43,67,1,10,,,,,
akahayo01,2025,1,YKS,AL,3B,30,,,17,29,1,6,,,,,
akahayo01,2025,1,YKS,AL,CF,49,,,58,0,0,0,,,,,
akahayo01,2025,1,YKS,AL,SS,9,,,6,7,1,1,,,,,
akahoda01,2013,1,DNB,AL,LF,4,,,4,0,0,0,,,,,
akahomo01,1989,1,KNB,NL,P,9,,,1,3,0,0,,,,,
akahomo01,1990,1,KNB,NL,P,21,,,3,11,0,1,,,,,
akahomo01,1991,1,KNB,NL,P,26,,,3,10,0,1,,,,,
akahomo01,1992,1,KNB,NL,P,50,,,13,32,2,6,,,,,
akahomo01,1993,1,KNB,NL,P,46,,,3,10,0,1,,,,,
akahomo01,1994,1,KNB,NL,P,45,,,1,13,1,0,,,,,
akahomo01,1995,1,KNB,NL,P,28,,,2,6,1,0,,,,,
akahomo01,1996,1,KNB,NL,P,44,,,3,13,0,1,,,,,
akahomo01,1997,1,KNB,NL,P,57,,,5,16,4,1,,,,,
akahomo01,1998,1,KNB,NL,P,24,,,3,17,1,0,,,,,
akahomo01,1999,1,KNB,NL,P,2,,,3,3,0,2,,,,,
akahomo01,2000,1,KNB,NL,P,3,,,0,0,0,0,,,,,
akahomo01,2001,1,KNB,NL,P,9,,,4,4,0,0,,,,,
akahomo01,2002,1,KNB,NL,P,11,,,2,3,0,0,,,,,
akahomo01,2003,1,KNB,NL,P,1,,,0,0,0,0,,,,,
akahomo01,2004,1,KNB,NL,P,4,,,0,0,0,0,,,,,
akahono01,2001,1,HNT,AL,CF,125,,,243,9,2,1,,,,,
akahono01,2002,1,HNT,AL,CF,78,,,156,4,2,0,,,,,
akahono01,2003,1,HNT,AL,CF,140,,,233,10,0,2,,,,,
akahono01,2004,1,HNT,AL,CF,138,,,254,5,2,3,,,,,
akahono01,2005,1,HNT,AL,CF,145,,,264,12,5,1,,,,,
akahono01,2006,1,HNT,AL,CF,141,,,277,12,2,4,,,,,
akahono01,2007,1,HNT,AL,CF,118,,,209,3,3,1,,,,,
akahono01,2008,1,HNT,AL,CF,144,,,251,4,2,1,,,,,
akahono01,2009,1,HNT,AL,CF,89,,,143,1,0,0,,,,,
akahoyu01,2022,1,YMG,AL,P,31,,,6,12,1,1,,,,,
akahoyu01,2023,1,YMG,AL,P,12,,,1,10,0,2,,,,,
akahoyu01,2024,1,YMG,AL,P,21,,,6,13,0,0,,,,,
akahoyu01,2025,1,YMG,AL,P,22,,,8,23,0,1,,,,,
akaika01,1958,1,HRC,AL,RF,1,,,0,0,0,0,,,,,
akaikak01,1958,1,KKS,AL,1B,2,,,5,0,0,0,,,,,
akaikak01,1959,1,KKS,AL,1B,2,,,2,0,0,0,,,,,
akaikak01,1959,1,KKS,AL,SS,1,,,0,0,0,0,,,,,
akaiki01,1965,1,SKS,AL,C,1,,,0,0,0,0,0,,,,
akaiki01,1968,1,SKA,AL,RF,52,,,46,1,2,0,,,,,
akaiki01,1969,1,ATM,AL,RF,63,,,45,2,1,1,,,,,
akamaic01,1983,1,HNT,AL,P,2,,,0,0,0,0,,,,,
akamake01,2016,1,OBF,NL,P,24,,,1,9,1,1,,,,,
akamake01,2017,1,OBF,NL,P,7,,,1,3,0,0,,,,,
akamake01,2019,1,DNB,AL,P,7,,,2,2,0,0,,,,,
akamama01,2006,1,HNT,AL,CF,4,,,7,1,0,0,,,,,
akamama01,2007,1,HNT,AL,CF,23,,,23,0,0,0,,,,,
akamama01,2008,1,HRC,AL,CF,118,,,194,5,2,1,,,,,
akamama01,2009,1,HRC,AL,CF,133,,,299,6,4,2,,,,,
akamama01,2010,1,HRC,AL,CF,101,,,181,10,0,2,,,,,
akamama01,2011,1,HRC,AL,CF,68,,,88,2,0,0,,,,,
akamama01,2012,1,HRC,AL,CF,72,,,111,2,0,0,,,,,
akamama01,2013,1,HRC,AL,CF,66,,,42,0,0,0,,,,,
akamama01,2014,1,HRC,AL,CF,50,,,29,1,0,1,,,,,
akamama01,2015,1,HRC,AL,CF,37,,,17,0,0,0,,,,,
akamama01,2016,1,HRC,AL,CF,78,,,24,0,0,0,,,,,
akamama01,2019,1,HRC,AL,CF,1,,,0,0,0,0,,,,,
akamary01,1953,1,OST,AL,P,1,,,0,0,0,0,,,,,
akamary01,1955,1,OST,AL,P,2,,,1,0,0,0,,,,,
akamary01,1956,1,DES,NL,P,5,,,1,3,0,0,,,,,
akamigi01,2010,1,RKE,NL,2B,2,,,3,4,0,1,,,,,
akamigi01,2011,1,RKE,NL,1B,15,,,136,8,0,8,,,,,
akamigi01,2011,1,RKE,NL,2B,1,,,0,1,0,0,,,,,
akamigi01,2011,1,RKE,NL,3B,2,,,0,0,0,0,,,,,
akamigi01,2012,1,RKE,NL,1B,19,,,112,6,2,9,,,,,
akamigi01,2012,1,RKE,NL,2B,72,,,150,178,5,39,,,,,
akamigi01,2012,1,RKE,NL,3B,49,,,22,58,6,3,,,,,
akamigi01,2013,1,RKE,NL,1B,119,,,958,56,6,76,,,,,
akamigi01,2013,1,RKE,NL,2B,10,,,14,16,1,3,,,,,
akamigi01,2013,1,RKE,NL,3B,11,,,4,10,0,0,,,,,
akamigi01,2013,1,RKE,NL,LF,2,,,1,0,0,0,,,,,
akamigi01,2014,1,RKE,NL,1B,74,,,473,24,1,38,,,,,
akamigi01,2014,1,RKE,NL,3B,69,,,42,131,8,6,,,,,
akamigi01,2015,1,RKE,NL,1B,49,,,361,22,1,22,,,,,
akamigi01,2015,1,RKE,NL,3B,43,,,28,64,5,6,,,,,
akamigi01,2016,1,RKE,NL,1B,121,,,1015,62,4,79,,,,,
akamigi01,2017,1,RKE,NL,1B,112,,,598,30,4,53,,,,,
akamigi01,2017,1,RKE,NL,2B,84,,,169,166,0,42,,,,,
akamigi01,2018,1,RKE,NL,1B,102,,,669,35,2,45,,,,,
akamigi01,2018,1,RKE,NL,2B,57,,,112,137,5,31,,,,,
akamigi01,2018,1,RKE,NL,3B,2,,,0,1,0,0,,,,,
akamigi01,2019,1,RKE,NL,1B,134,,,1138,66,3,85,,,,,
akamigi01,2019,1,RKE,NL,2B,4,,,5,5,1,1,,,,,
akamigi01,2019,1,RKE,NL,3B,9,,,7,18,0,1,,,,,
akamigi01,2019,1,RKE,NL,C,1,,,4,1,0,0,0,,,,
akamigi01,2020,1,RKE,NL,1B,67,,,451,36,1,38,,,,,
akamigi01,2021,1,RKE,NL,1B,11,,,84,6,0,3,,,,,
akamigi01,2022,1,RKE,NL,1B,50,,,372,25,1,27,,,,,
akamigi01,2023,1,RKE,NL,1B,4,,,11,0,0,0,,,,,
akamike01,1979,1,YMG,AL,P,1,,,0,0,0,0,,,,,
akamike01,1981,1,YMG,AL,P,3,,,0,0,0,0,,,,,
akanehy01,1948,1,TKF,AL,P,12,,,1,13,0,2,,,,,
akanehy01,1949,1,TKF,AL,P,10,,,1,5,0,0,,,,,
akasaka01,2008,1,CHD,AL,P,1,,,0,0,0,0,,,,,
akasaka01,2015,1,CHD,AL,1B,6,,,27,1,0,2,,,,,
akasaka01,2015,1,CHD,AL,LF,5,,,2,0,1,0,,,,,
